series_id,series_name,year,value
ENSD7189,Divorcios. País Vasco. Dato base. Divorcio contencioso. ,2018,748.0
ENSD7189,Divorcios. País Vasco. Dato base. Divorcio contencioso. ,2017,714.0
ENSD7189,Divorcios. País Vasco. Dato base. Divorcio contencioso. ,2016,683.0
ENSD7189,Divorcios. País Vasco. Dato base. Divorcio contencioso. ,2015,739.0
ENSD7189,Divorcios. País Vasco. Dato base. Divorcio contencioso. ,2014,775.0
ENSD7189,Divorcios. País Vasco. Dato base. Divorcio contencioso. ,2013,726.0
ENSD7188,"Divorcios. Rioja, La. Dato base. Total. ",2024,673.0
ENSD7188,"Divorcios. Rioja, La. Dato base. Total. ",2023,462.0
ENSD7188,"Divorcios. Rioja, La. Dato base. Total. ",2022,481.0
ENSD7188,"Divorcios. Rioja, La. Dato base. Total. ",2021,532.0
ENSD7188,"Divorcios. Rioja, La. Dato base. Total. ",2020,559.0
ENSD7188,"Divorcios. Rioja, La. Dato base. Total. ",2019,543.0
ENSD7188,"Divorcios. Rioja, La. Dato base. Total. ",2018,597.0
ENSD7188,"Divorcios. Rioja, La. Dato base. Total. ",2017,574.0
ENSD7188,"Divorcios. Rioja, La. Dato base. Total. ",2016,629.0
ENSD7188,"Divorcios. Rioja, La. Dato base. Total. ",2015,572.0
ENSD7188,"Divorcios. Rioja, La. Dato base. Total. ",2014,713.0
ENSD7188,"Divorcios. Rioja, La. Dato base. Total. ",2013,599.0
ENSD7187,"Divorcios. Rioja, La. Dato base. Divorcio No Contencioso. ",2024,537.0
ENSD7187,"Divorcios. Rioja, La. Dato base. Divorcio No Contencioso. ",2023,347.0
ENSD7187,"Divorcios. Rioja, La. Dato base. Divorcio No Contencioso. ",2022,382.0
ENSD7187,"Divorcios. Rioja, La. Dato base. Divorcio No Contencioso. ",2021,425.0
ENSD7187,"Divorcios. Rioja, La. Dato base. Divorcio No Contencioso. ",2020,464.0
ENSD7187,"Divorcios. Rioja, La. Dato base. Divorcio No Contencioso. ",2019,412.0
ENSD7187,"Divorcios. Rioja, La. Dato base. Divorcio No Contencioso. ",2018,474.0
ENSD7187,"Divorcios. Rioja, La. Dato base. Divorcio No Contencioso. ",2017,456.0
ENSD7187,"Divorcios. Rioja, La. Dato base. Divorcio No Contencioso. ",2016,505.0
ENSD7187,"Divorcios. Rioja, La. Dato base. Divorcio No Contencioso. ",2015,455.0
ENSD7187,"Divorcios. Rioja, La. Dato base. Divorcio No Contencioso. ",2014,552.0
ENSD7187,"Divorcios. Rioja, La. Dato base. Divorcio No Contencioso. ",2013,474.0
ENSD7186,"Divorcios. Rioja, La. Dato base. Divorcio contencioso. ",2024,137.0
ENSD7186,"Divorcios. Rioja, La. Dato base. Divorcio contencioso. ",2023,115.0
ENSD7186,"Divorcios. Rioja, La. Dato base. Divorcio contencioso. ",2022,99.0
ENSD7186,"Divorcios. Rioja, La. Dato base. Divorcio contencioso. ",2021,107.0
ENSD7186,"Divorcios. Rioja, La. Dato base. Divorcio contencioso. ",2020,96.0
ENSD7186,"Divorcios. Rioja, La. Dato base. Divorcio contencioso. ",2019,131.0
ENSD7186,"Divorcios. Rioja, La. Dato base. Divorcio contencioso. ",2018,123.0
ENSD7186,"Divorcios. Rioja, La. Dato base. Divorcio contencioso. ",2017,118.0
ENSD7186,"Divorcios. Rioja, La. Dato base. Divorcio contencioso. ",2016,124.0
ENSD7186,"Divorcios. Rioja, La. Dato base. Divorcio contencioso. ",2015,117.0
ENSD7186,"Divorcios. Rioja, La. Dato base. Divorcio contencioso. ",2014,161.0
ENSD7186,"Divorcios. Rioja, La. Dato base. Divorcio contencioso. ",2013,125.0
ENSD7185,Divorcios. Ceuta. Dato base. Total. ,2024,191.0
ENSD7185,Divorcios. Ceuta. Dato base. Total. ,2023,190.0
ENSD7185,Divorcios. Ceuta. Dato base. Total. ,2022,204.0
ENSD7185,Divorcios. Ceuta. Dato base. Total. ,2021,182.0
ENSD7185,Divorcios. Ceuta. Dato base. Total. ,2020,170.0
ENSD7185,Divorcios. Ceuta. Dato base. Total. ,2019,141.0
ENSD7185,Divorcios. Ceuta. Dato base. Total. ,2018,199.0
ENSD7185,Divorcios. Ceuta. Dato base. Total. ,2017,212.0
ENSD7185,Divorcios. Ceuta. Dato base. Total. ,2016,215.0
ENSD7185,Divorcios. Ceuta. Dato base. Total. ,2014,210.0
ENSD7185,Divorcios. Ceuta. Dato base. Total. ,2013,219.0
ENSD7184,Divorcios. Ceuta. Dato base. Divorcio No Contencioso. ,2024,89.0
ENSD7184,Divorcios. Ceuta. Dato base. Divorcio No Contencioso. ,2023,128.0
ENSD7184,Divorcios. Ceuta. Dato base. Divorcio No Contencioso. ,2022,127.0
ENSD7184,Divorcios. Ceuta. Dato base. Divorcio No Contencioso. ,2021,101.0
ENSD7184,Divorcios. Ceuta. Dato base. Divorcio No Contencioso. ,2020,132.0
ENSD7184,Divorcios. Ceuta. Dato base. Divorcio No Contencioso. ,2019,90.0
ENSD7184,Divorcios. Ceuta. Dato base. Divorcio No Contencioso. ,2018,99.0
ENSD7184,Divorcios. Ceuta. Dato base. Divorcio No Contencioso. ,2017,112.0
ENSD7184,Divorcios. Ceuta. Dato base. Divorcio No Contencioso. ,2016,151.0
ENSD7184,Divorcios. Ceuta. Dato base. Divorcio No Contencioso. ,2014,147.0
ENSD7184,Divorcios. Ceuta. Dato base. Divorcio No Contencioso. ,2013,187.0
ENSD7183,Divorcios. Ceuta. Dato base. Divorcio contencioso. ,2024,102.0
ENSD7183,Divorcios. Ceuta. Dato base. Divorcio contencioso. ,2023,63.0
ENSD7183,Divorcios. Ceuta. Dato base. Divorcio contencioso. ,2022,77.0
ENSD7183,Divorcios. Ceuta. Dato base. Divorcio contencioso. ,2021,81.0
ENSD7183,Divorcios. Ceuta. Dato base. Divorcio contencioso. ,2020,38.0
ENSD7183,Divorcios. Ceuta. Dato base. Divorcio contencioso. ,2019,52.0
ENSD7183,Divorcios. Ceuta. Dato base. Divorcio contencioso. ,2018,100.0
ENSD7183,Divorcios. Ceuta. Dato base. Divorcio contencioso. ,2017,100.0
ENSD7183,Divorcios. Ceuta. Dato base. Divorcio contencioso. ,2016,65.0
ENSD7183,Divorcios. Ceuta. Dato base. Divorcio contencioso. ,2014,63.0
ENSD7183,Divorcios. Ceuta. Dato base. Divorcio contencioso. ,2013,32.0
ENSD7182,Divorcios. Melilla. Dato base. Total. ,2024,117.0
ENSD7182,Divorcios. Melilla. Dato base. Total. ,2023,94.0
ENSD7182,Divorcios. Melilla. Dato base. Total. ,2022,137.0
ENSD7182,Divorcios. Melilla. Dato base. Total. ,2021,139.0
ENSD7182,Divorcios. Melilla. Dato base. Total. ,2020,126.0
ENSD7182,Divorcios. Melilla. Dato base. Total. ,2019,97.0
ENSD7182,Divorcios. Melilla. Dato base. Total. ,2018,161.0
ENSD7182,Divorcios. Melilla. Dato base. Total. ,2017,172.0
ENSD7182,Divorcios. Melilla. Dato base. Total. ,2016,170.0
ENSD7182,Divorcios. Melilla. Dato base. Total. ,2015,190.0
ENSD7182,Divorcios. Melilla. Dato base. Total. ,2014,175.0
ENSD7182,Divorcios. Melilla. Dato base. Total. ,2013,181.0
ENSD7181,Divorcios. Melilla. Dato base. Divorcio No Contencioso. ,2024,87.0
ENSD7181,Divorcios. Melilla. Dato base. Divorcio No Contencioso. ,2023,74.0
ENSD7181,Divorcios. Melilla. Dato base. Divorcio No Contencioso. ,2022,76.0
ENSD7181,Divorcios. Melilla. Dato base. Divorcio No Contencioso. ,2021,73.0
ENSD7181,Divorcios. Melilla. Dato base. Divorcio No Contencioso. ,2020,59.0
ENSD7181,Divorcios. Melilla. Dato base. Divorcio No Contencioso. ,2019,72.0
ENSD7181,Divorcios. Melilla. Dato base. Divorcio No Contencioso. ,2018,95.0
ENSD7181,Divorcios. Melilla. Dato base. Divorcio No Contencioso. ,2017,111.0
ENSD7181,Divorcios. Melilla. Dato base. Divorcio No Contencioso. ,2016,112.0
ENSD7181,Divorcios. Melilla. Dato base. Divorcio No Contencioso. ,2015,156.0
ENSD7181,Divorcios. Melilla. Dato base. Divorcio No Contencioso. ,2014,84.0
ENSD7181,Divorcios. Melilla. Dato base. Divorcio No Contencioso. ,2013,108.0
ENSD7180,Divorcios. Melilla. Dato base. Divorcio contencioso. ,2024,30.0
ENSD7180,Divorcios. Melilla. Dato base. Divorcio contencioso. ,2023,20.0
ENSD7180,Divorcios. Melilla. Dato base. Divorcio contencioso. ,2022,61.0
ENSD7180,Divorcios. Melilla. Dato base. Divorcio contencioso. ,2021,66.0
ENSD7180,Divorcios. Melilla. Dato base. Divorcio contencioso. ,2020,68.0
ENSD7180,Divorcios. Melilla. Dato base. Divorcio contencioso. ,2019,25.0
ENSD7180,Divorcios. Melilla. Dato base. Divorcio contencioso. ,2018,66.0
ENSD7180,Divorcios. Melilla. Dato base. Divorcio contencioso. ,2017,62.0
ENSD7180,Divorcios. Melilla. Dato base. Divorcio contencioso. ,2016,58.0
ENSD7180,Divorcios. Melilla. Dato base. Divorcio contencioso. ,2015,34.0
ENSD7180,Divorcios. Melilla. Dato base. Divorcio contencioso. ,2014,92.0
ENSD7180,Divorcios. Melilla. Dato base. Divorcio contencioso. ,2013,73.0
